timestamp,buyer,seller,symbol,currency,price,quantity
4178,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4010.0,4
4182,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4010.0,9
4194,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4013.0,8
4194,Remy,Vinnie,ROSES,SEASHELLS,14823.0,2
4196,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4013.0,9
4197,Vinnie,Remy,CHOCOLATE,SEASHELLS,8027.0,6
4200,Remy,Vinnie,ROSES,SEASHELLS,14816.0,5
4201,Remy,Vinnie,ROSES,SEASHELLS,14813.0,4
4203,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4012.0,8
4203,Vinnie,Remy,CHOCOLATE,SEASHELLS,8028.0,5
4205,Vinnie,Remy,CHOCOLATE,SEASHELLS,8028.0,7
4207,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8025.0,5
4208,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4012.0,6
4214,Remy,Vinnie,ROSES,SEASHELLS,14802.0,4
4218,Vinnie,Remy,ROSES,SEASHELLS,14803.0,3
4220,Ruby,Vladimir,GIFT_BASKET,SEASHELLS,71220.0,8
4220,Remy,Vinnie,CHOCOLATE,SEASHELLS,8031.0,7
4223,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4012.0,5
4224,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71218.0,2
4225,Vinnie,Remy,CHOCOLATE,SEASHELLS,8033.0,8
4228,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4011.0,9
4236,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4011.0,4
4236,Vinnie,Remy,ROSES,SEASHELLS,14781.0,5
4238,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4011.0,3
4239,Vinnie,Remy,CHOCOLATE,SEASHELLS,8035.0,7
4241,Vinnie,Remy,CHOCOLATE,SEASHELLS,8034.0,7
4244,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4013.0,8
4245,Remy,Vinnie,ROSES,SEASHELLS,14775.0,1
4245,Vinnie,Remy,CHOCOLATE,SEASHELLS,8036.0,5
4251,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4012.0,7
4262,Vinnie,Remy,CHOCOLATE,SEASHELLS,8031.0,8
4263,Vinnie,Remy,ROSES,SEASHELLS,14753.0,1
4263,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8031.0,7
4269,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4014.0,4
4271,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71183.0,1
4271,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71177.0,6
4272,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8028.0,7
4277,Vinnie,Remy,ROSES,SEASHELLS,14753.0,1
4279,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4016.0,4
4281,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8031.0,10
4282,Remy,Vinnie,CHOCOLATE,SEASHELLS,8031.0,8
4292,Remy,Vinnie,ROSES,SEASHELLS,14738.0,2
4296,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4014.0,9
4300,Remy,Vinnie,ROSES,SEASHELLS,14729.0,5
4301,Remy,Vinnie,ROSES,SEASHELLS,14731.0,3
4302,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4014.0,4
4303,Vinnie,Remy,ROSES,SEASHELLS,14731.0,1
4305,Vinnie,Remy,CHOCOLATE,SEASHELLS,8028.0,5
4309,Remy,Vinnie,ROSES,SEASHELLS,14734.0,4
4310,Vinnie,Remy,ROSES,SEASHELLS,14736.0,4
4311,Vinnie,Remy,ROSES,SEASHELLS,14738.0,2
4312,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4015.0,5
4312,Remy,Vinnie,ROSES,SEASHELLS,14738.0,5
4315,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8033.0,8
4326,Vinnie,Remy,CHOCOLATE,SEASHELLS,8035.0,5
4327,Remy,Vinnie,ROSES,SEASHELLS,14744.0,4
4336,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8038.0,6
4336,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4015.0,8
4340,Vinnie,Vladimir,ROSES,SEASHELLS,14733.0,8
4345,Vinnie,Remy,ROSES,SEASHELLS,14726.0,3
4349,Vinnie,Remy,ROSES,SEASHELLS,14720.0,5
4349,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71223.0,2
4349,Remy,Vinnie,CHOCOLATE,SEASHELLS,8041.0,6
4354,Vinnie,Remy,ROSES,SEASHELLS,14724.0,5
4355,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71245.0,2
4357,Remy,Vinnie,ROSES,SEASHELLS,14726.0,5
4359,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4018.0,5
4365,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4017.0,9
4367,Remy,Vinnie,ROSES,SEASHELLS,14730.0,2
4377,Vinnie,Remy,ROSES,SEASHELLS,14715.0,5
4378,Vinnie,Remy,ROSES,SEASHELLS,14717.0,5
4378,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71238.0,3
4379,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4018.0,11
4382,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71275.0,2
4385,Vinnie,Vladimir,ROSES,SEASHELLS,14722.0,10
4389,Vinnie,Remy,ROSES,SEASHELLS,14731.0,2
4392,Vinnie,Remy,CHOCOLATE,SEASHELLS,8043.0,7
4393,Remy,Vinnie,ROSES,SEASHELLS,14726.0,5
4394,Remy,Vinnie,ROSES,SEASHELLS,14727.0,3
4394,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4017.0,6
4394,Vinnie,Vladimir,ROSES,SEASHELLS,14725.0,10
4394,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4018.0,7
4402,Vinnie,Remy,CHOCOLATE,SEASHELLS,8043.0,8
4406,Vinnie,Vladimir,ROSES,SEASHELLS,14719.0,8
4406,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71267.0,2
4406,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71266.0,2
4411,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4017.0,4
4412,Remy,Vinnie,ROSES,SEASHELLS,14719.0,1
4413,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71288.0,6
4417,Vinnie,Remy,CHOCOLATE,SEASHELLS,8041.0,5
4417,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4017.0,9
4422,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4017.0,5
4423,Vinnie,Remy,CHOCOLATE,SEASHELLS,8041.0,6
4424,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4015.0,10
4425,Remy,Vinnie,ROSES,SEASHELLS,14714.0,3
4425,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71256.0,1
4430,Vinnie,Remy,CHOCOLATE,SEASHELLS,8037.0,7
4431,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71246.0,6
4431,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71247.0,1
4437,Remy,Vinnie,ROSES,SEASHELLS,14723.0,2
4441,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4014.0,8
4443,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8039.0,9
4444,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4014.0,8
4446,Remy,Vinnie,ROSES,SEASHELLS,14734.0,2
4460,Vinnie,Remy,ROSES,SEASHELLS,14726.0,1
4462,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4015.0,5
4463,Remy,Vinnie,ROSES,SEASHELLS,14720.0,1
4466,Remy,Vinnie,CHOCOLATE,SEASHELLS,8056.0,8
4467,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71260.0,2
4467,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71260.0,1
4468,Remy,Vladimir,STRAWBERRIES,SEASHELLS,4015.0,6
4472,Vinnie,Remy,CHOCOLATE,SEASHELLS,8058.0,6
4473,Vinnie,Remy,CHOCOLATE,SEASHELLS,8055.0,6
4477,Remy,Vinnie,ROSES,SEASHELLS,14719.0,4
4478,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4016.0,12
4478,Vinnie,Remy,CHOCOLATE,SEASHELLS,8058.0,7
4478,Vinnie,Remy,ROSES,SEASHELLS,14713.0,1
4480,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71253.0,2
4480,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71254.0,1
4482,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4018.0,10
4483,Remy,Vinnie,CHOCOLATE,SEASHELLS,8061.0,8
4485,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4016.0,10
4488,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4017.0,4
4488,Remy,Vinnie,CHOCOLATE,SEASHELLS,8059.0,5
4488,Remy,Vinnie,ROSES,SEASHELLS,14709.0,2
4491,Vinnie,Remy,ROSES,SEASHELLS,14702.0,1
4499,Remy,Vinnie,CHOCOLATE,SEASHELLS,8054.0,8
4504,Vinnie,Remy,CHOCOLATE,SEASHELLS,8053.0,8
4505,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4020.0,5
4505,Remy,Vinnie,CHOCOLATE,SEASHELLS,8054.0,8
4506,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4019.0,12
4508,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71228.0,2
4509,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4019.0,8
4510,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4019.0,5
4512,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4020.0,6
4513,Remy,Vinnie,CHOCOLATE,SEASHELLS,8053.0,8
4518,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4021.0,10
4519,Remy,Vinnie,ROSES,SEASHELLS,14704.0,3
4520,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4021.0,4
4520,Remy,Vinnie,ROSES,SEASHELLS,14711.0,5
4520,Remy,Vinnie,CHOCOLATE,SEASHELLS,8054.0,5
4521,Vinnie,Remy,ROSES,SEASHELLS,14710.0,3
4522,Remy,Vinnie,ROSES,SEASHELLS,14712.0,1
4523,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71257.0,6
4526,Vinnie,Remy,CHOCOLATE,SEASHELLS,8054.0,5
4527,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71269.0,1
4529,Vinnie,Remy,CHOCOLATE,SEASHELLS,8057.0,7
4529,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4021.0,5
4531,Remy,Vinnie,ROSES,SEASHELLS,14706.0,4
4532,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8054.0,5
4538,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4023.0,10
4540,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4022.0,9
4542,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4023.0,8
4543,Vinnie,Remy,CHOCOLATE,SEASHELLS,8049.0,7
4544,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71271.0,1
4546,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4021.0,5
4546,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8047.0,4
4557,Vinnie,Remy,ROSES,SEASHELLS,14694.0,5
4562,Remy,Vinnie,CHOCOLATE,SEASHELLS,8045.0,8
4567,Vinnie,Remy,CHOCOLATE,SEASHELLS,8048.0,8
4569,Vinnie,Remy,CHOCOLATE,SEASHELLS,8047.0,8
4570,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71267.0,2
4570,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71266.0,5
4573,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71259.0,1
4575,Remy,Vinnie,ROSES,SEASHELLS,14699.0,1
4580,Vinnie,Remy,CHOCOLATE,SEASHELLS,8040.0,7
4581,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4025.0,4
4583,Vinnie,Vladimir,ROSES,SEASHELLS,14695.0,9
4586,Vinnie,Remy,ROSES,SEASHELLS,14701.0,2
4588,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4027.0,6
4592,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4027.0,11
4594,Vinnie,Remy,ROSES,SEASHELLS,14691.0,2
4599,Vinnie,Remy,CHOCOLATE,SEASHELLS,8038.0,5
4600,Remy,Vinnie,CHOCOLATE,SEASHELLS,8039.0,6
4605,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8037.0,7
4605,Remy,Vinnie,ROSES,SEASHELLS,14670.0,1
4608,Vinnie,Remy,CHOCOLATE,SEASHELLS,8034.0,8
4611,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4030.0,10
4611,Remy,Vinnie,ROSES,SEASHELLS,14677.0,5
4613,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4030.0,5
4613,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4029.0,6
4615,Vinnie,Remy,CHOCOLATE,SEASHELLS,8038.0,5
4618,Vinnie,Remy,CHOCOLATE,SEASHELLS,8035.0,8
4620,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8035.0,9
4621,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4028.0,12
4625,Remy,Vinnie,CHOCOLATE,SEASHELLS,8037.0,5
4627,Remy,Vinnie,ROSES,SEASHELLS,14686.0,1
4629,Remy,Vinnie,ROSES,SEASHELLS,14684.0,1
4633,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4026.0,11
4640,Vinnie,Remy,ROSES,SEASHELLS,14667.0,1
4640,Remy,Vinnie,CHOCOLATE,SEASHELLS,8032.0,5
4642,Remy,Vinnie,ROSES,SEASHELLS,14661.0,1
4642,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8033.0,4
4646,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4026.0,10
4648,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71194.0,4
4649,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4023.0,4
4650,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,7
4652,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,5
4655,Vinnie,Remy,ROSES,SEASHELLS,14664.0,5
4656,Remy,Vinnie,ROSES,SEASHELLS,14665.0,5
4659,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71192.0,2
4661,Vinnie,Remy,CHOCOLATE,SEASHELLS,8028.0,7
4662,Vinnie,Remy,CHOCOLATE,SEASHELLS,8029.0,5
4662,Vinnie,Remy,ROSES,SEASHELLS,14680.0,3
4663,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4025.0,10
4680,Remy,Vinnie,ROSES,SEASHELLS,14666.0,1
4681,Vinnie,Remy,ROSES,SEASHELLS,14668.0,3
4683,Vinnie,Remy,ROSES,SEASHELLS,14671.0,1
4684,Remy,Vinnie,CHOCOLATE,SEASHELLS,8031.0,8
4687,Vladimir,Ruby,GIFT_BASKET,SEASHELLS,71214.0,5
4688,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4027.0,10
4692,Remy,Vinnie,ROSES,SEASHELLS,14677.0,5
4694,Remy,Vinnie,ROSES,SEASHELLS,14682.0,1
4695,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4027.0,6
4699,Remy,Vinnie,ROSES,SEASHELLS,14686.0,1
4701,Vinnie,Remy,ROSES,SEASHELLS,14682.0,5
4703,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4026.0,10
4704,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4024.0,5
4705,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4025.0,8
4709,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4025.0,10
4710,Vinnie,Remy,CHOCOLATE,SEASHELLS,8028.0,7
4710,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71194.0,1
4714,Vinnie,Remy,CHOCOLATE,SEASHELLS,8030.0,5
4717,Remy,Vinnie,ROSES,SEASHELLS,14661.0,3
4720,Remy,Vinnie,CHOCOLATE,SEASHELLS,8033.0,6
4720,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4025.0,5
4722,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4025.0,4
4727,Remy,Vinnie,CHOCOLATE,SEASHELLS,8031.0,8
4727,Remy,Vinnie,ROSES,SEASHELLS,14648.0,2
4739,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4028.0,9
4743,Vinnie,Remy,CHOCOLATE,SEASHELLS,8029.0,5
4745,Remy,Vinnie,ROSES,SEASHELLS,14630.0,4
4745,Vinnie,Remy,CHOCOLATE,SEASHELLS,8030.0,7
4750,Remy,Vinnie,ROSES,SEASHELLS,14625.0,2
4755,Remy,Vinnie,ROSES,SEASHELLS,14624.0,4
4757,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4030.0,9
4758,Remy,Vinnie,CHOCOLATE,SEASHELLS,8024.0,5
4759,Vinnie,Remy,CHOCOLATE,SEASHELLS,8023.0,7
4761,Remy,Vinnie,CHOCOLATE,SEASHELLS,8024.0,7
4761,Vinnie,Remy,ROSES,SEASHELLS,14626.0,2
4763,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71264.0,7
4764,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4028.0,8
4764,Vinnie,Remy,ROSES,SEASHELLS,14632.0,5
4765,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,8
4767,Vinnie,Remy,ROSES,SEASHELLS,14627.0,2
4768,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,6
4772,Vinnie,Remy,ROSES,SEASHELLS,14631.0,1
4776,Remy,Vinnie,CHOCOLATE,SEASHELLS,8027.0,5
4778,Vinnie,Remy,CHOCOLATE,SEASHELLS,8027.0,8
4779,Vinnie,Remy,CHOCOLATE,SEASHELLS,8026.0,6
4790,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4033.0,10
4798,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71314.0,1
4805,Remy,Vinnie,CHOCOLATE,SEASHELLS,8019.0,6
4806,Remy,Vinnie,ROSES,SEASHELLS,14655.0,2
4807,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71331.0,2
4813,Remy,Vinnie,ROSES,SEASHELLS,14654.0,3
4813,Vinnie,Remy,CHOCOLATE,SEASHELLS,8020.0,6
4815,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4037.0,8
4816,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8022.0,10
4816,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71350.0,1
4818,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4039.0,6
4818,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8024.0,4
4824,Remy,Vinnie,ROSES,SEASHELLS,14647.0,2
4824,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4039.0,9
4826,Ruby,Vladimir,GIFT_BASKET,SEASHELLS,71374.0,5
4828,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8026.0,8
4830,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4039.0,5
4832,Vinnie,Remy,CHOCOLATE,SEASHELLS,8022.0,5
4835,Remy,Vinnie,CHOCOLATE,SEASHELLS,8021.0,7
4844,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71312.0,1
4844,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8019.0,6
4844,Vinnie,Remy,ROSES,SEASHELLS,14640.0,2
4846,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4041.0,3
4846,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4043.0,6
4847,Vinnie,Remy,ROSES,SEASHELLS,14641.0,1
4849,Remy,Vinnie,ROSES,SEASHELLS,14647.0,4
4849,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4042.0,4
4851,Vinnie,Remy,ROSES,SEASHELLS,14649.0,2
4852,Vinnie,Remy,CHOCOLATE,SEASHELLS,8024.0,7
4853,Remy,Vinnie,ROSES,SEASHELLS,14655.0,1
4858,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4043.0,5
4858,Remy,Vinnie,CHOCOLATE,SEASHELLS,8028.0,6
4858,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,9
4860,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4045.0,8
4865,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,7
4868,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,10
4870,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71418.0,2
4870,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71417.0,1
4874,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,5
4878,Vinnie,Remy,ROSES,SEASHELLS,14671.0,2
4878,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4043.0,7
4882,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4045.0,10
4884,Vinnie,Remy,CHOCOLATE,SEASHELLS,8026.0,8
4885,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4047.0,8
4889,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4045.0,9
4893,Vladimir,Ruby,GIFT_BASKET,SEASHELLS,71488.0,10
4899,Remy,Vinnie,ROSES,SEASHELLS,14678.0,2
4901,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4048.0,10
4901,Vinnie,Remy,ROSES,SEASHELLS,14677.0,2
4902,Remy,Vinnie,ROSES,SEASHELLS,14681.0,4
4912,Remy,Vinnie,ROSES,SEASHELLS,14687.0,1
4913,Remy,Vinnie,ROSES,SEASHELLS,14686.0,4
4915,Remy,Vinnie,ROSES,SEASHELLS,14688.0,1
4922,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4049.0,7
4926,Vinnie,Remy,CHOCOLATE,SEASHELLS,8027.0,8
4926,Vladimir,Vinnie,GIFT_BASKET,SEASHELLS,71517.0,1
4929,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,8
4931,Vinnie,Remy,ROSES,SEASHELLS,14687.0,4
4932,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,3
4934,Vinnie,Remy,ROSES,SEASHELLS,14687.0,2
4938,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4049.0,10
4941,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71495.0,2
4941,Remy,Vinnie,CHOCOLATE,SEASHELLS,8028.0,6
4946,Vinnie,Remy,CHOCOLATE,SEASHELLS,8022.0,7
4953,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4046.0,8
4961,Remy,Vinnie,ROSES,SEASHELLS,14660.0,4
4961,Vinnie,Remy,CHOCOLATE,SEASHELLS,8021.0,7
4963,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4047.0,5
4967,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4046.0,10
4969,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4046.0,4
4970,Vladimir,Ruby,GIFT_BASKET,SEASHELLS,71537.0,9
4971,Vinnie,Remy,CHOCOLATE,SEASHELLS,8016.0,7
4972,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71541.0,2
4972,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4046.0,6
4975,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71562.0,5
4977,Remy,Vinnie,CHOCOLATE,SEASHELLS,8017.0,8
4978,Vinnie,Remy,ROSES,SEASHELLS,14671.0,5
4979,Remy,Vinnie,ROSES,SEASHELLS,14673.0,5
4980,Vinnie,Remy,ROSES,SEASHELLS,14673.0,5
4982,Vinnie,Remy,ROSES,SEASHELLS,14674.0,1
4982,Remy,Vinnie,CHOCOLATE,SEASHELLS,8016.0,5
4986,Vinnie,Remy,ROSES,SEASHELLS,14675.0,4
4986,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4049.0,8
4989,Vinnie,Remy,ROSES,SEASHELLS,14674.0,4
4990,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4048.0,9
4991,Remy,Vinnie,CHOCOLATE,SEASHELLS,8012.0,6
4998,Vinnie,Vladimir,ROSES,SEASHELLS,14674.0,3
4998,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,3
5002,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,4
5002,Remy,Vinnie,ROSES,SEASHELLS,14682.0,5
5003,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8010.0,5
5003,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71545.0,2
5007,Vinnie,Vladimir,ROSES,SEASHELLS,14679.0,9
5010,Vinnie,Remy,ROSES,SEASHELLS,14681.0,1
5010,Vinnie,Remy,CHOCOLATE,SEASHELLS,8011.0,5
5014,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4049.0,5
5014,Vinnie,Remy,CHOCOLATE,SEASHELLS,8011.0,8
5016,Vinnie,Remy,ROSES,SEASHELLS,14673.0,5
5023,Remy,Vinnie,CHOCOLATE,SEASHELLS,8007.0,7
5024,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71477.0,2
5024,Vinnie,Remy,ROSES,SEASHELLS,14664.0,5
5030,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,10
5034,Remy,Vinnie,ROSES,SEASHELLS,14678.0,2
5036,Vinnie,Remy,CHOCOLATE,SEASHELLS,7999.0,5
5036,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4049.0,7
5040,Vinnie,Remy,ROSES,SEASHELLS,14683.0,4
5042,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4048.0,7
5044,Vinnie,Vladimir,ROSES,SEASHELLS,14691.0,8
5045,Remy,Vinnie,CHOCOLATE,SEASHELLS,8002.0,6
5048,Remy,Vinnie,ROSES,SEASHELLS,14698.0,2
5050,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71480.0,2
5053,Vinnie,Remy,CHOCOLATE,SEASHELLS,8001.0,8
5060,Vinnie,Vladimir,ROSES,SEASHELLS,14704.0,9
5064,Remy,Vinnie,CHOCOLATE,SEASHELLS,8002.0,6
5064,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,4
5065,Vinnie,Remy,CHOCOLATE,SEASHELLS,7999.0,7
5070,Vinnie,Remy,CHOCOLATE,SEASHELLS,7998.0,8
5071,Vinnie,Remy,ROSES,SEASHELLS,14698.0,2
5072,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4049.0,6
5072,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,7998.0,8
5084,Remy,Vinnie,CHOCOLATE,SEASHELLS,7997.0,8
5092,Vinnie,Remy,ROSES,SEASHELLS,14703.0,2
5094,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71476.0,1
5094,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71475.0,7
5094,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71481.0,6
5095,Vinnie,Remy,CHOCOLATE,SEASHELLS,7994.0,6
5095,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4052.0,4
5098,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4050.0,7
5102,Remy,Vinnie,ROSES,SEASHELLS,14699.0,4
