timestamp,buyer,seller,symbol,currency,price,quantity
9047,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9049,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,4
9049,Remy,Vladimir,STARFRUIT,SEASHELLS,5060.0,1
9051,Valentina,Remy,STARFRUIT,SEASHELLS,5055.0,1
9051,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
9057,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9057,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,6
9057,Adam,Vladimir,STARFRUIT,SEASHELLS,5061.0,8
9058,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
9058,Remy,Valentina,STARFRUIT,SEASHELLS,5063.0,2
9058,Rhianna,Valentina,STARFRUIT,SEASHELLS,5061.0,3
9062,Remy,Valentina,STARFRUIT,SEASHELLS,5061.0,1
9065,Amelia,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
9071,Valentina,Remy,STARFRUIT,SEASHELLS,5055.0,2
9071,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,2
9072,Vladimir,Amelia,STARFRUIT,SEASHELLS,5057.0,5
9073,Valentina,Ruby,STARFRUIT,SEASHELLS,5057.0,8
9073,Remy,Ruby,STARFRUIT,SEASHELLS,5057.0,1
9073,Vladimir,Ruby,STARFRUIT,SEASHELLS,5057.0,1
9073,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9074,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9074,Remy,Vinnie,STARFRUIT,SEASHELLS,5062.0,1
9078,Amelia,Valentina,STARFRUIT,SEASHELLS,5064.0,9
9080,Remy,Valentina,STARFRUIT,SEASHELLS,5062.0,1
9082,Remy,Vladimir,STARFRUIT,SEASHELLS,5062.0,1
9086,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
9086,Remy,Valentina,STARFRUIT,SEASHELLS,5064.0,2
9088,Ruby,Valentina,STARFRUIT,SEASHELLS,5065.0,14
9088,Valentina,Rhianna,STARFRUIT,SEASHELLS,5058.0,15
9091,Vinnie,Adam,STARFRUIT,SEASHELLS,5057.0,2
9091,Valentina,Adam,STARFRUIT,SEASHELLS,5057.0,5
9091,Rhianna,Adam,STARFRUIT,SEASHELLS,5061.0,2
9092,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,3
9096,Valentina,Remy,STARFRUIT,SEASHELLS,5058.0,1
9098,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9102,Valentina,Remy,STARFRUIT,SEASHELLS,5056.0,1
9110,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,6
9110,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
9115,Remy,Vladimir,STARFRUIT,SEASHELLS,5061.0,1
9119,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9119,Remy,Vinnie,STARFRUIT,SEASHELLS,5061.0,1
9121,Valentina,Ruby,STARFRUIT,SEASHELLS,5054.0,8
9122,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,7
9122,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9126,Valentina,Ruby,STARFRUIT,SEASHELLS,5056.0,15
9130,Vladimir,Remy,STARFRUIT,SEASHELLS,5055.0,1
9136,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
9137,Valentina,Amelia,STARFRUIT,SEASHELLS,5055.0,8
9140,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005.0,12
9145,Vinnie,Remy,STARFRUIT,SEASHELLS,5056.0,1
9145,Valentina,Rhianna,STARFRUIT,SEASHELLS,5057.0,2
9148,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
9152,Vinnie,Remy,STARFRUIT,SEASHELLS,5054.0,1
9154,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9154,Valentina,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9154,Valentina,Remy,STARFRUIT,SEASHELLS,5054.0,2
9155,Ruby,Vladimir,STARFRUIT,SEASHELLS,5058.0,4
9165,Ruby,Valentina,STARFRUIT,SEASHELLS,5058.0,11
9165,Vinnie,Remy,AMETHYSTS,SEASHELLS,10000.0,1
9165,Vinnie,Remy,STARFRUIT,SEASHELLS,5054.0,1
9168,Ruby,Vinnie,STARFRUIT,SEASHELLS,5055.0,5
9169,Valentina,Vinnie,STARFRUIT,SEASHELLS,5054.0,6
9174,Remy,Adam,AMETHYSTS,SEASHELLS,10002.0,1
9174,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,1
9175,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9177,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,6
9181,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
9181,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,2
9185,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,2
9185,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,2
9188,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
9189,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9190,Ruby,Valentina,STARFRUIT,SEASHELLS,5060.0,7
9190,Rhianna,Valentina,STARFRUIT,SEASHELLS,5058.0,3
9192,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9192,Remy,Valentina,STARFRUIT,SEASHELLS,5060.0,1
9192,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
9193,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
9193,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9198,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
9200,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
9200,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
9201,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
9205,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,6
9205,Vinnie,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9206,Valentina,Rhianna,STARFRUIT,SEASHELLS,5052.0,5
9208,Vladimir,Ruby,STARFRUIT,SEASHELLS,5052.0,6
9208,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
9208,Remy,Ruby,STARFRUIT,SEASHELLS,5052.0,1
9209,Valentina,Vinnie,STARFRUIT,SEASHELLS,5053.0,4
9210,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9215,Amelia,Valentina,STARFRUIT,SEASHELLS,5057.0,12
9218,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9220,Vinnie,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9221,Vinnie,Remy,STARFRUIT,SEASHELLS,5051.0,1
9224,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9224,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9228,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,2
9228,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9229,Remy,Vladimir,STARFRUIT,SEASHELLS,5054.0,2
9229,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9230,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,1
9233,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
9236,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
9236,Valentina,Remy,STARFRUIT,SEASHELLS,5048.0,2
9238,Valentina,Remy,STARFRUIT,SEASHELLS,5048.0,1
9238,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9239,Adam,Remy,STARFRUIT,SEASHELLS,5048.0,1
9244,Adam,Valentina,STARFRUIT,SEASHELLS,5051.0,10
9246,Remy,Valentina,STARFRUIT,SEASHELLS,5051.0,1
9246,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
9246,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9249,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9249,Vladimir,Remy,STARFRUIT,SEASHELLS,5047.0,1
9250,Remy,Remy,STARFRUIT,SEASHELLS,5051.0,1
9250,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
9252,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
9255,Valentina,Ruby,STARFRUIT,SEASHELLS,5044.0,8
9260,Amelia,Vladimir,AMETHYSTS,SEASHELLS,10002.0,9
9261,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9267,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
9269,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
9271,Vladimir,Remy,STARFRUIT,SEASHELLS,5048.0,2
9271,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
9273,Ruby,Valentina,STARFRUIT,SEASHELLS,5055.0,12
9274,Vinnie,Rhianna,STARFRUIT,SEASHELLS,5050.0,4
9275,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
9275,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9281,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,4
9281,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
9287,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,6
9289,Rhianna,Remy,STARFRUIT,SEASHELLS,5053.0,1
9289,Rhianna,Valentina,STARFRUIT,SEASHELLS,5053.0,3
9289,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
9290,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9290,Vinnie,Remy,STARFRUIT,SEASHELLS,5050.0,1
9290,Valentina,Amelia,AMETHYSTS,SEASHELLS,9998.0,2
9290,Vladimir,Amelia,AMETHYSTS,SEASHELLS,9998.0,9
9293,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005.0,12
9293,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,4
9296,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,2
9296,Adam,Remy,AMETHYSTS,SEASHELLS,10002.0,2
9297,Remy,Valentina,STARFRUIT,SEASHELLS,5054.0,1
9305,Ruby,Valentina,STARFRUIT,SEASHELLS,5057.0,8
9306,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998.0,7
9311,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9311,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
9316,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9325,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9326,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
9329,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9329,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5052.0,2
9330,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,2
9330,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
9331,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
9336,Valentina,Amelia,STARFRUIT,SEASHELLS,5050.0,14
9336,Vinnie,Remy,STARFRUIT,SEASHELLS,5051.0,1
9337,Valentina,Rhianna,STARFRUIT,SEASHELLS,5052.0,2
9339,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,7
9339,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9339,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9340,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
9340,Remy,Rhianna,STARFRUIT,SEASHELLS,5052.0,1
9340,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,6
9343,Valentina,Ruby,STARFRUIT,SEASHELLS,5051.0,5
9346,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9353,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9355,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9356,Amelia,Valentina,STARFRUIT,SEASHELLS,5057.0,15
9364,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,6
9364,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9365,Vladimir,Remy,STARFRUIT,SEASHELLS,5051.0,1
9366,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,6
9367,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,1
9369,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9376,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9378,Rhianna,Remy,STARFRUIT,SEASHELLS,5054.0,1
9379,Vinnie,Remy,STARFRUIT,SEASHELLS,5051.0,1
9383,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
9387,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002.0,8
9388,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9391,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
9391,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9392,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
9392,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
9393,Vladimir,Remy,STARFRUIT,SEASHELLS,5051.0,1
9395,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9398,Valentina,Adam,STARFRUIT,SEASHELLS,5051.0,7
9402,Rhianna,Valentina,STARFRUIT,SEASHELLS,5054.0,3
9404,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9404,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
9407,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005.0,11
9408,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9410,Remy,Vladimir,STARFRUIT,SEASHELLS,5055.0,1
9410,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9412,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9414,Ruby,Valentina,STARFRUIT,SEASHELLS,5056.0,13
9417,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
9417,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9419,Vinnie,Remy,STARFRUIT,SEASHELLS,5049.0,1
9419,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9419,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9425,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9426,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9427,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
9428,Remy,Valentina,STARFRUIT,SEASHELLS,5054.0,1
9432,Adam,Vladimir,STARFRUIT,SEASHELLS,5054.0,3
9435,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,1
9438,Rhianna,Remy,STARFRUIT,SEASHELLS,5052.0,1
9442,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9442,Remy,Vladimir,STARFRUIT,SEASHELLS,5053.0,1
9443,Valentina,Ruby,STARFRUIT,SEASHELLS,5048.0,8
9444,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,5
9444,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9444,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
9444,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9446,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
9448,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
9448,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9451,Remy,Valentina,STARFRUIT,SEASHELLS,5052.0,1
9451,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9454,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
9454,Remy,Valentina,STARFRUIT,SEASHELLS,5054.0,1
9455,Ruby,Valentina,STARFRUIT,SEASHELLS,5053.0,4
9455,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
9459,Valentina,Rhianna,STARFRUIT,SEASHELLS,5048.0,5
9460,Valentina,Remy,STARFRUIT,SEASHELLS,5048.0,1
9464,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005.0,11
9475,Ruby,Valentina,STARFRUIT,SEASHELLS,5053.0,8
9479,Remy,Vladimir,STARFRUIT,SEASHELLS,5051.0,1
9483,Valentina,Adam,STARFRUIT,SEASHELLS,5046.0,2
9483,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
9483,Vladimir,Adam,STARFRUIT,SEASHELLS,5046.0,8
9485,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9486,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
9486,Vladimir,Remy,STARFRUIT,SEASHELLS,5047.0,1
9487,Rhianna,Valentina,STARFRUIT,SEASHELLS,5052.0,4
9487,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9489,Remy,Vinnie,AMETHYSTS,SEASHELLS,10002.0,1
9492,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9493,Adam,Valentina,STARFRUIT,SEASHELLS,5053.0,7
9494,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,2
9495,Valentina,Ruby,STARFRUIT,SEASHELLS,5048.0,14
9496,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9496,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,2
9498,Valentina,Remy,STARFRUIT,SEASHELLS,5048.0,1
9503,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
9508,Adam,Rhianna,STARFRUIT,SEASHELLS,5049.0,3
9508,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9508,Remy,Valentina,STARFRUIT,SEASHELLS,5054.0,2
9510,Remy,Vladimir,STARFRUIT,SEASHELLS,5052.0,1
9512,Rhianna,Vinnie,STARFRUIT,SEASHELLS,5051.0,5
9516,Rhianna,Vladimir,STARFRUIT,SEASHELLS,5051.0,2
9518,Valentina,Remy,STARFRUIT,SEASHELLS,5046.0,1
9518,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
9520,Valentina,Remy,STARFRUIT,SEASHELLS,5046.0,1
9522,Adam,Remy,STARFRUIT,SEASHELLS,5046.0,1
9522,Adam,Valentina,STARFRUIT,SEASHELLS,5051.0,6
9526,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9526,Remy,Remy,STARFRUIT,SEASHELLS,5048.0,1
9527,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
9528,Remy,Amelia,AMETHYSTS,SEASHELLS,10002.0,1
9529,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,1
9530,Vladimir,Remy,STARFRUIT,SEASHELLS,5049.0,1
9530,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
9532,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
9532,Remy,Vladimir,STARFRUIT,SEASHELLS,5053.0,2
9532,Remy,Vladimir,STARFRUIT,SEASHELLS,5054.0,1
9535,Vinnie,Adam,AMETHYSTS,SEASHELLS,9998.0,3
9536,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9536,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,1
9546,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9548,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9550,Vinnie,Remy,STARFRUIT,SEASHELLS,5050.0,1
9555,Valentina,Rhianna,STARFRUIT,SEASHELLS,5050.0,4
9557,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
9557,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,2
9558,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9559,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5050.0,2
9562,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,3
9562,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
9563,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,5
9566,Vladimir,Remy,STARFRUIT,SEASHELLS,5049.0,1
9567,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,1
9567,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
9572,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
9573,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9577,Ruby,Valentina,STARFRUIT,SEASHELLS,5056.0,4
9580,Vinnie,Remy,STARFRUIT,SEASHELLS,5049.0,1
9589,Remy,Valentina,STARFRUIT,SEASHELLS,5054.0,1
9590,Remy,Vladimir,STARFRUIT,SEASHELLS,5053.0,1
9594,Vinnie,Remy,STARFRUIT,SEASHELLS,5047.0,1
9596,Remy,Remy,AMETHYSTS,SEASHELLS,10002.0,1
9596,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,1
9600,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
9600,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
9603,Valentina,Rhianna,STARFRUIT,SEASHELLS,5046.0,3
9604,Remy,Vladimir,STARFRUIT,SEASHELLS,5052.0,1
9607,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
9607,Remy,Vladimir,STARFRUIT,SEASHELLS,5051.0,1
9610,Adam,Valentina,STARFRUIT,SEASHELLS,5052.0,7
9614,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,2
9614,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9614,Valentina,Remy,AMETHYSTS,SEASHELLS,9996.0,1
9616,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,2
9619,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9620,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
9628,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9635,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
9635,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9640,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
9640,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,6
9642,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9643,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,2
9643,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
9653,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,2
9658,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9659,Valentina,Rhianna,STARFRUIT,SEASHELLS,5054.0,4
9660,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
9660,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,4
9662,Rhianna,Valentina,STARFRUIT,SEASHELLS,5056.0,4
9664,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
9665,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,9
9668,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
9668,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,2
9668,Vinnie,Ruby,STARFRUIT,SEASHELLS,5052.0,2
9673,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9675,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
9679,Ruby,Valentina,STARFRUIT,SEASHELLS,5056.0,9
9681,Vladimir,Remy,STARFRUIT,SEASHELLS,5050.0,1
9681,Amelia,Vladimir,AMETHYSTS,SEASHELLS,10002.0,9
9682,Vinnie,Remy,STARFRUIT,SEASHELLS,5050.0,1
9685,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9685,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
9686,Vladimir,Remy,STARFRUIT,SEASHELLS,5049.0,1
9687,Remy,Vladimir,STARFRUIT,SEASHELLS,5053.0,1
9689,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9691,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
9691,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
9692,Valentina,Remy,STARFRUIT,SEASHELLS,5048.0,1
9692,Valentina,Vinnie,STARFRUIT,SEASHELLS,5051.0,5
9693,Valentina,Rhianna,STARFRUIT,SEASHELLS,5049.0,2
9694,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9694,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,1
9698,Vladimir,Adam,STARFRUIT,SEASHELLS,5049.0,8
9698,Valentina,Adam,STARFRUIT,SEASHELLS,5049.0,2
9702,Valentina,Remy,STARFRUIT,SEASHELLS,5048.0,1
9704,Ruby,Rhianna,STARFRUIT,SEASHELLS,5050.0,2
9704,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9709,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,5
9709,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
9709,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,1
9710,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
9711,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,8
9711,Adam,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
9712,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
9714,Remy,Vladimir,STARFRUIT,SEASHELLS,5053.0,1
9721,Adam,Vladimir,STARFRUIT,SEASHELLS,5053.0,2
9721,Adam,Vinnie,STARFRUIT,SEASHELLS,5053.0,6
9722,Valentina,Vinnie,STARFRUIT,SEASHELLS,5051.0,4
9730,Remy,Valentina,STARFRUIT,SEASHELLS,5053.0,1
9730,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
9731,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,5
9732,Ruby,Vinnie,STARFRUIT,SEASHELLS,5054.0,1
9732,Ruby,Valentina,STARFRUIT,SEASHELLS,5054.0,5
9736,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9738,Remy,Valentina,STARFRUIT,SEASHELLS,5053.0,1
9738,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
9739,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
9739,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,1
9741,Vinnie,Remy,STARFRUIT,SEASHELLS,5047.0,1
9742,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,1
9742,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
9746,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,5
9747,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
9748,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996.0,1
9750,Remy,Valentina,STARFRUIT,SEASHELLS,5051.0,1
9751,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,5
9755,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,7
9761,Valentina,Remy,STARFRUIT,SEASHELLS,5048.0,1
9765,Remy,Valentina,STARFRUIT,SEASHELLS,5054.0,2
9765,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
9766,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
