timestamp,buyer,seller,symbol,currency,price,quantity
5297,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,668.0,19
5298,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,16
5298,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,1
5310,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,18
5315,Vinnie,Vinnie,COCONUT,SEASHELLS,10059.0,10
5319,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,673.0,10
5321,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,12
5329,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,16
5336,Raj,Vinnie,COCONUT,SEASHELLS,10062.0,10
5341,Vinnie,Vinnie,COCONUT,SEASHELLS,10064.0,7
5343,Rhianna,Vinnie,COCONUT,SEASHELLS,10065.0,1
5361,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,678.0,19
5368,Vinnie,Vinnie,COCONUT,SEASHELLS,10066.0,5
5375,Rhianna,Vinnie,COCONUT,SEASHELLS,10069.0,1
5375,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,679.0,6
5375,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,679.0,13
5375,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,679.0,10
5378,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,678.0,15
5395,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,680.0,20
5399,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,682.0,19
5403,Vinnie,Vinnie,COCONUT,SEASHELLS,10072.0,8
5412,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,682.0,6
5428,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,680.0,11
5438,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,677.0,10
5440,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,16
5449,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,12
5450,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,19
5459,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,679.0,13
5463,Raj,Vinnie,COCONUT,SEASHELLS,10070.0,9
5480,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,683.0,18
5491,Rhianna,Vinnie,COCONUT,SEASHELLS,10074.0,2
5497,Rhianna,Vinnie,COCONUT,SEASHELLS,10073.0,3
5497,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,675.0,5
5499,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,675.0,11
5501,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,18
5511,Rhianna,Vinnie,COCONUT,SEASHELLS,10078.0,1
5514,Vinnie,Raj,COCONUT,SEASHELLS,10079.0,10
5514,Rhianna,Vinnie,COCONUT,SEASHELLS,10080.0,2
5519,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,669.0,15
5525,Vinnie,Raj,COCONUT,SEASHELLS,10078.0,7
5534,Vinnie,Vinnie,COCONUT,SEASHELLS,10074.0,5
5544,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,666.0,7
5548,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,666.0,6
5552,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,663.0,13
5553,Vinnie,Vinnie,COCONUT,SEASHELLS,10074.0,10
5564,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,667.0,1
5564,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,667.0,17
5564,Vinnie,Vinnie,COCONUT,SEASHELLS,10077.0,10
5569,Vinnie,Vinnie,COCONUT,SEASHELLS,10076.0,6
5581,Vinnie,Vinnie,COCONUT,SEASHELLS,10072.0,6
5595,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,663.0,14
5596,Vinnie,Raj,COCONUT,SEASHELLS,10069.0,10
5606,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,662.0,18
5609,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,659.0,10
5617,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,660.0,16
5623,Vinnie,Vinnie,COCONUT,SEASHELLS,10067.0,9
5625,Vinnie,Vinnie,COCONUT,SEASHELLS,10068.0,5
5635,Vinnie,Vinnie,COCONUT,SEASHELLS,10067.0,6
5643,Vinnie,Vinnie,COCONUT,SEASHELLS,10071.0,5
5649,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,658.0,10
5668,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,661.0,12
5691,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,651.0,7
5706,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,647.0,19
5710,Vinnie,Vinnie,COCONUT,SEASHELLS,10060.0,7
5712,Vinnie,Vinnie,COCONUT,SEASHELLS,10060.0,6
5722,Raj,Vinnie,COCONUT,SEASHELLS,10060.0,6
5732,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,640.0,16
5732,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,640.0,4
5761,Vinnie,Vinnie,COCONUT,SEASHELLS,10046.0,5
5772,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,652.0,15
5776,Vinnie,Vinnie,COCONUT,SEASHELLS,10045.0,7
5782,Vinnie,Rhianna,COCONUT,SEASHELLS,10042.0,3
5783,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,646.0,16
5783,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,646.0,1
5785,Vinnie,Vinnie,COCONUT,SEASHELLS,10048.0,8
5791,Vinnie,Raj,COCONUT,SEASHELLS,10043.0,10
5794,Vinnie,Vinnie,COCONUT,SEASHELLS,10044.0,8
5796,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,648.0,10
5799,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,650.0,14
5799,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,649.0,9
5809,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,648.0,16
5815,Valentina,Vladimir,COCONUT_COUPON,SEASHELLS,651.0,7
5824,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,649.0,10
5828,Vinnie,Vinnie,COCONUT,SEASHELLS,10044.0,6
5836,Vinnie,Rhianna,COCONUT,SEASHELLS,10043.0,2
5836,Raj,Vinnie,COCONUT,SEASHELLS,10044.0,10
5845,Vinnie,Vinnie,COCONUT,SEASHELLS,10043.0,6
5846,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,661.0,12
5851,Vinnie,Vinnie,COCONUT_COUPON,SEASHELLS,663.0,1
5855,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,663.0,10
5880,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,670.0,19
5882,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,10
5883,Vinnie,Rhianna,COCONUT,SEASHELLS,10059.0,1
5890,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,671.0,19
5895,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,13
5924,Vinnie,Vinnie,COCONUT,SEASHELLS,10051.0,5
5935,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,664.0,17
5939,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,664.0,12
5958,Raj,Vinnie,COCONUT,SEASHELLS,10051.0,5
5974,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,668.0,13
6010,Vinnie,Raj,COCONUT,SEASHELLS,10048.0,8
6015,Vladimir,Rhianna,COCONUT_COUPON,SEASHELLS,660.0,9
6016,Vinnie,Rhianna,COCONUT,SEASHELLS,10048.0,2
6017,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,661.0,12
6019,Rhianna,Vinnie,COCONUT,SEASHELLS,10048.0,3
6020,Vinnie,Vinnie,COCONUT,SEASHELLS,10047.0,10
6031,Vinnie,Rhianna,COCONUT,SEASHELLS,10051.0,2
6033,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,661.0,8
6042,Vinnie,Vinnie,COCONUT,SEASHELLS,10054.0,8
6049,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,661.0,15
6058,Raj,Vinnie,COCONUT,SEASHELLS,10059.0,9
6060,Rhianna,Vinnie,COCONUT,SEASHELLS,10057.0,3
6062,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,669.0,9
6066,Vinnie,Vinnie,COCONUT,SEASHELLS,10057.0,7
6078,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,673.0,11
6080,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,674.0,14
6080,Vinnie,Rhianna,COCONUT,SEASHELLS,10057.0,3
6099,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,676.0,10
6100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,675.0,11
6101,Vinnie,Rhianna,COCONUT,SEASHELLS,10061.0,2
6102,Rhianna,Vinnie,COCONUT,SEASHELLS,10064.0,3
6105,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,676.0,16
6106,Vinnie,Raj,COCONUT,SEASHELLS,10061.0,10
6106,Rhianna,Vinnie,COCONUT,SEASHELLS,10062.0,3
6111,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,675.0,14
6120,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,1
6120,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,16
6136,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,670.0,11
6146,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,666.0,13
6171,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,652.0,10
6173,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,654.0,17
6173,Vinnie,Vinnie,COCONUT,SEASHELLS,10036.0,7
6176,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,654.0,19
6176,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,653.0,19
6185,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,655.0,16
6192,Rhianna,Vladimir,COCONUT_COUPON,SEASHELLS,652.0,10
6197,Vinnie,Vinnie,COCONUT,SEASHELLS,10033.0,6
6199,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,653.0,5
6201,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,653.0,12
6201,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,653.0,7
6216,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,649.0,14
6225,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,645.0,13
6226,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,646.0,11
6229,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,645.0,16
6236,Vinnie,Raj,COCONUT,SEASHELLS,10035.0,5
6249,Vinnie,Vinnie,COCONUT,SEASHELLS,10036.0,9
6251,Vinnie,Vinnie,COCONUT,SEASHELLS,10036.0,9
6253,Vinnie,Vinnie,COCONUT,SEASHELLS,10035.0,5
6255,Vinnie,Vinnie,COCONUT,SEASHELLS,10036.0,9
6263,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,640.0,15
6265,Raj,Vinnie,COCONUT,SEASHELLS,10034.0,5
6275,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,639.0,19
6275,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,639.0,1
6281,Vinnie,Vinnie,COCONUT,SEASHELLS,10033.0,9
6286,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,637.0,18
6290,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,638.0,15
6290,Vinnie,Vinnie,COCONUT,SEASHELLS,10031.0,6
6297,Vinnie,Vinnie,COCONUT,SEASHELLS,10033.0,8
6301,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,639.0,15
6322,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,645.0,15
6323,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,644.0,9
6329,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,639.0,16
6331,Vinnie,Vinnie,COCONUT,SEASHELLS,10033.0,6
6332,Vinnie,Vinnie,COCONUT,SEASHELLS,10033.0,5
6336,Rhianna,Vinnie,COCONUT,SEASHELLS,10036.0,3
6348,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,634.0,17
6354,Raj,Vinnie,COCONUT,SEASHELLS,10028.0,9
6363,Vinnie,Vinnie,COCONUT,SEASHELLS,10028.0,10
6365,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,636.0,11
6366,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,635.0,19
6366,Vinnie,Vinnie,COCONUT,SEASHELLS,10027.0,7
6369,Vinnie,Raj,COCONUT,SEASHELLS,10026.0,8
6376,Vinnie,Vinnie,COCONUT,SEASHELLS,10028.0,6
6378,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,635.0,14
6388,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,637.0,17
6388,Vinnie,Vinnie,COCONUT,SEASHELLS,10034.0,5
6390,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,640.0,20
6415,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,635.0,4
6415,Vinnie,Vinnie,COCONUT,SEASHELLS,10037.0,7
6418,Vinnie,Vinnie,COCONUT,SEASHELLS,10038.0,9
6419,Vinnie,Vinnie,COCONUT,SEASHELLS,10039.0,9
6423,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,631.0,15
6432,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,634.0,13
6435,Vinnie,Vinnie,COCONUT,SEASHELLS,10038.0,6
6442,Vinnie,Vinnie,COCONUT,SEASHELLS,10037.0,6
6443,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,631.0,16
6443,Vladimir,Rhianna,COCONUT_COUPON,SEASHELLS,631.0,3
6443,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,631.0,11
6466,Vinnie,Vinnie,COCONUT,SEASHELLS,10032.0,9
6466,Raj,Vinnie,COCONUT,SEASHELLS,10034.0,10
6476,Vinnie,Raj,COCONUT,SEASHELLS,10037.0,10
6476,Vinnie,Rhianna,COCONUT,SEASHELLS,10037.0,2
6482,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,648.0,17
6488,Raj,Vinnie,COCONUT,SEASHELLS,10042.0,9
6490,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,646.0,1
6490,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,646.0,15
6491,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,647.0,16
6492,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,646.0,20
6493,Rhianna,Vinnie,COCONUT,SEASHELLS,10042.0,1
6499,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,647.0,10
6517,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,651.0,10
6518,Vinnie,Rhianna,COCONUT,SEASHELLS,10049.0,3
6539,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,647.0,6
6548,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,653.0,16
6548,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,653.0,3
6553,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,655.0,20
6587,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,659.0,5
6608,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,658.0,16
6613,Vinnie,Vinnie,COCONUT,SEASHELLS,10043.0,9
6616,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,660.0,5
6617,Vinnie,Raj,COCONUT,SEASHELLS,10039.0,9
6620,Vinnie,Raj,COCONUT,SEASHELLS,10041.0,9
6625,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,667.0,15
6632,Vinnie,Vinnie,COCONUT,SEASHELLS,10043.0,6
6632,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,672.0,13
6640,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,671.0,10
6641,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,11
6644,Vinnie,Vinnie,COCONUT,SEASHELLS,10040.0,10
6655,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,670.0,10
6658,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,17
6663,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,669.0,7
6666,Vinnie,Rhianna,COCONUT,SEASHELLS,10041.0,1
6666,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,668.0,10
6668,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,12
6670,Rhianna,Vinnie,COCONUT,SEASHELLS,10047.0,1
6693,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,671.0,14
6700,Vinnie,Vinnie,COCONUT,SEASHELLS,10045.0,10
6701,Vinnie,Vinnie,COCONUT,SEASHELLS,10045.0,7
6715,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,19
6716,Vinnie,Raj,COCONUT,SEASHELLS,10050.0,7
6718,Vinnie,Raj,COCONUT,SEASHELLS,10050.0,6
6734,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,663.0,14
6739,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,661.0,8
6750,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,669.0,9
6761,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,671.0,15
6762,Vinnie,Vinnie,COCONUT,SEASHELLS,10053.0,5
6768,Vinnie,Vinnie,COCONUT,SEASHELLS,10051.0,9
6774,Vinnie,Vinnie,COCONUT,SEASHELLS,10047.0,8
6778,Rhianna,Vinnie,COCONUT,SEASHELLS,10049.0,2
6787,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,15
6787,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,1
6789,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,670.0,11
6794,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,667.0,10
6799,Vinnie,Rhianna,COCONUT,SEASHELLS,10046.0,1
6803,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,673.0,4
6803,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,673.0,16
6811,Raj,Vinnie,COCONUT,SEASHELLS,10050.0,9
6813,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,15
6815,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,667.0,17
6822,Vinnie,Vinnie,COCONUT,SEASHELLS,10046.0,9
6831,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,662.0,12
6835,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,659.0,10
6845,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,662.0,5
6846,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,665.0,12
6847,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,665.0,20
6861,Vinnie,Rhianna,COCONUT,SEASHELLS,10059.0,2
6868,Vinnie,Rhianna,COCONUT,SEASHELLS,10056.0,1
6877,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,668.0,11
6883,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,665.0,6
6889,Vinnie,Vinnie,COCONUT,SEASHELLS,10056.0,5
6892,Raj,Vinnie,COCONUT,SEASHELLS,10057.0,7
6917,Vinnie,Vinnie,COCONUT,SEASHELLS,10057.0,9
6927,Vinnie,Vinnie,COCONUT,SEASHELLS,10062.0,6
6932,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,16
6937,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,19
6940,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,673.0,12
6943,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,674.0,13
6954,Vinnie,Vinnie,COCONUT,SEASHELLS,10070.0,8
6957,Vinnie,Vinnie,COCONUT,SEASHELLS,10070.0,8
6966,Vinnie,Vinnie,COCONUT,SEASHELLS,10065.0,9
6969,Raj,Vinnie,COCONUT,SEASHELLS,10067.0,10
6975,Vinnie,Vinnie,COCONUT,SEASHELLS,10068.0,9
6982,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,676.0,14
6990,Vinnie,Vinnie,COCONUT,SEASHELLS,10063.0,5
6994,Raj,Vinnie,COCONUT,SEASHELLS,10069.0,7
7008,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,680.0,14
7012,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,679.0,8
7022,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,683.0,11
7027,Vinnie,Rhianna,COCONUT,SEASHELLS,10071.0,2
7030,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,684.0,10
7036,Vinnie,Vinnie,COCONUT,SEASHELLS,10072.0,10
7047,Vinnie,Vinnie,COCONUT,SEASHELLS,10072.0,8
7049,Vinnie,Vinnie,COCONUT,SEASHELLS,10073.0,9
7054,Vinnie,Vinnie,COCONUT,SEASHELLS,10074.0,9
7060,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,16
7067,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,673.0,19
7087,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,10
7099,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,676.0,15
7103,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,14
7109,Vinnie,Vinnie,COCONUT,SEASHELLS,10079.0,10
7114,Vinnie,Vinnie,COCONUT,SEASHELLS,10078.0,10
7124,Vinnie,Raj,COCONUT,SEASHELLS,10075.0,7
7130,Vinnie,Vinnie,COCONUT,SEASHELLS,10074.0,6
7140,Vinnie,Raj,COCONUT,SEASHELLS,10077.0,9
7148,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,683.0,18
7152,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,11
7158,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,11
7158,Raj,Vinnie,COCONUT,SEASHELLS,10079.0,7
7165,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,681.0,13
7173,Vinnie,Vinnie,COCONUT,SEASHELLS,10076.0,5
7183,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,16
7183,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,682.0,15
7198,Rhianna,Vinnie,COCONUT,SEASHELLS,10073.0,2
7203,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,679.0,6
7211,Rhianna,Vinnie,COCONUT,SEASHELLS,10070.0,1
7215,Vinnie,Vinnie,COCONUT,SEASHELLS,10071.0,7
7215,Raj,Vinnie,COCONUT,SEASHELLS,10072.0,7
7216,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,11
7217,Vinnie,Vinnie,COCONUT,SEASHELLS,10071.0,10
7222,Vinnie,Vinnie,COCONUT_COUPON,SEASHELLS,676.0,2
7222,Rhianna,Vinnie,COCONUT_COUPON,SEASHELLS,676.0,9
7223,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,674.0,12
7227,Vinnie,Vinnie,COCONUT,SEASHELLS,10071.0,7
7229,Vinnie,Vinnie,COCONUT,SEASHELLS,10070.0,10
7232,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,669.0,10
7232,Rhianna,Vinnie,COCONUT,SEASHELLS,10071.0,2
7232,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,669.0,5
7239,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,669.0,6
7244,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,17
7247,Vinnie,Vinnie,COCONUT,SEASHELLS,10072.0,8
7254,Vinnie,Rhianna,COCONUT,SEASHELLS,10070.0,3
7258,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,665.0,15
7261,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,664.0,2
7261,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,664.0,17
7262,Vinnie,Vinnie,COCONUT,SEASHELLS,10065.0,10
7296,Vinnie,Rhianna,COCONUT,SEASHELLS,10067.0,1
7306,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,668.0,12
7316,Vinnie,Vinnie,COCONUT,SEASHELLS,10070.0,7
7323,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,665.0,16
7324,Vinnie,Vinnie,COCONUT,SEASHELLS,10071.0,8
7328,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,667.0,14
7331,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,16
7331,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,4
7334,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,11
7337,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,12
7338,Vinnie,Vinnie,COCONUT,SEASHELLS,10074.0,5
7342,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,668.0,15
7345,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,668.0,17
7347,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,669.0,15
7352,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,667.0,11
7359,Raj,Vinnie,COCONUT,SEASHELLS,10079.0,10
7365,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,669.0,8
7393,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,667.0,11
7398,Vinnie,Rhianna,COCONUT,SEASHELLS,10075.0,3
7404,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,664.0,6
7407,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,662.0,16
7412,Rhianna,Vinnie,COCONUT,SEASHELLS,10075.0,1
7432,Vinnie,Vinnie,COCONUT,SEASHELLS,10084.0,6
7436,Vinnie,Vinnie,COCONUT,SEASHELLS,10085.0,5
7436,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,661.0,19
7442,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,662.0,11
7442,Vinnie,Raj,COCONUT,SEASHELLS,10087.0,5
7446,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,660.0,2
7446,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,660.0,15
7451,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,656.0,15
7460,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,658.0,20
7474,Vinnie,Vinnie,COCONUT,SEASHELLS,10085.0,5
7478,Raj,Vinnie,COCONUT,SEASHELLS,10086.0,10
7479,Vinnie,Raj,COCONUT,SEASHELLS,10084.0,10
7480,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,664.0,11
7491,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,669.0,12
7492,Vinnie,Rhianna,COCONUT,SEASHELLS,10084.0,1
7496,Vinnie,Vinnie,COCONUT,SEASHELLS,10085.0,8
7496,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,20
7499,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,668.0,8
7515,Vinnie,Rhianna,COCONUT,SEASHELLS,10086.0,3
7516,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,667.0,19
7520,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,669.0,9
7539,Vinnie,Raj,COCONUT,SEASHELLS,10084.0,7
7541,Raj,Vinnie,COCONUT,SEASHELLS,10087.0,6
7542,Vinnie,Vinnie,COCONUT,SEASHELLS,10086.0,8
7553,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,664.0,11
7554,Raj,Vinnie,COCONUT,SEASHELLS,10086.0,5
